ticker,TimeStamp,open,high,low,close,volume,amt,pct_chg,PVC,SKW,KTS,SGH,SR,VOL,CSHSKW,CSHKTS
RU1805.SHF,2017/12/18 14:15,14530,14575,14520,14545,18350,2669768500,0.001,0.555237879,0.096299298,2.302988074,0.250483157,0.208796589,0.000660028,0.817116912,5.533160317
RU1805.SHF,2017/12/18 14:30,14545,14575,14505,14525,22246,3234331700,-0.0014,-0.151855101,-2.227863062,7.961781646,-0.213668765,-0.132180425,0.001037118,-3.243328107,12.1102063
RU1805.SHF,2017/12/18 14:45,14525,14565,14520,14555,15580,2266709900,0.0021,0.061888387,-0.575597674,2.768686417,0.300496772,0.251285348,0.000548176,-0.32908573,2.557552326
RU1805.SHF,2017/12/18 15:00,14550,14575,14520,14560,19696,2864759400,0.0003,0.096580494,0.118349371,2.311602957,0.083641279,0.069618514,0.00066086,2.171075762,8.137174739
RU1805.SHF,2017/12/18 21:15,14560,14560,14250,14435,74976,10805174300,-0.0086,-0.383724606,-1.905455834,7.347026549,-0.412383098,-0.22757131,0.002712883,-3.231657805,12.12973303
RU1805.SHF,2017/12/18 21:30,14430,14440,14415,14430,14098,2033693900,-0.0003,0.170204147,0.000660482,2.550124939,0.000288824,0.000193316,0.000414248,1.100199794,4.130376709
RU1805.SHF,2017/12/18 21:45,14425,14430,14380,14390,23594,3397731600,-0.0028,-0.476412566,0.083340451,1.578690475,-0.258861979,-0.229411002,0.000704882,-1.17866525,4.515574804
RU1805.SHF,2017/12/18 22:00,14395,14440,14380,14420,18518,2668567600,0.0021,0.64975949,0.232217234,3.190332279,0.444699114,0.343871159,0.000538601,2.106571168,8.075116076
RU1805.SHF,2017/12/18 22:15,14420,14425,14400,14405,8200,1182058900,-0.001,0.348958439,0.185478073,1.747193579,-0.221928971,-0.185252111,0.000498477,-0.384914809,3.22275723
RU1805.SHF,2017/12/18 22:30,14405,14425,14400,14415,6776,976666200,0.0007,-0.227733891,0.702522152,2.710328549,0.000281943,0.000220634,0.000472888,1.853398177,6.79548993
RU1805.SHF,2017/12/18 22:45,14410,14420,14380,14420,9726,1400690700,0.0003,-0.382914516,-0.427464596,2.364868927,0.08365521,0.068325646,0.000680053,-2.165397905,8.365074484
RU1805.SHF,2017/12/18 23:00,14420,14440,14400,14405,15306,2207426000,-0.001,-0.127293949,-0.372487727,3.666993602,-0.142527219,-0.099434155,0.000695496,-0.098042794,4.184547466
RU1805.SHF,2017/12/19 9:15,14400,14470,14370,14445,28938,4171996200,0.0028,-0.593950753,-0.102203676,2.756987204,0.167074122,0.120445674,0.000770284,-1.569257513,6.270947659
RU1805.SHF,2017/12/19 9:30,14445,14470,14435,14460,12926,1867840000,0.001,-0.109004874,0.429409178,3.111156049,0.263593345,0.210110209,0.00055013,3.30850709,12.3743333
RU1805.SHF,2017/12/19 9:45,14455,14465,14435,14440,6562,948061100,-0.0014,0.28605966,0.288240022,1.841405885,-0.058552907,-0.047842539,0.000479997,0.784347155,3.180725417
RU1805.SHF,2017/12/19 10:00,14440,14495,14415,14475,16366,2365943400,0.0024,0.68854183,1.006023874,3.986097137,0.304496684,0.21886316,0.00073838,3.120009395,11.60819472
RU1805.SHF,2017/12/19 10:15,14480,14480,14415,14430,11422,1649526900,-0.0031,-0.308398141,-0.195431795,3.116404116,-0.415924619,-0.334598528,0.000688446,-2.589511851,9.99653223
RU1805.SHF,2017/12/19 10:45,14435,14440,14350,14375,22686,3266562100,-0.0038,-0.815200567,-0.927425367,3.475509682,-0.47367267,-0.332399318,0.000625815,-2.992238009,10.92964663
RU1805.SHF,2017/12/19 11:00,14380,14430,14370,14415,13000,1873115800,0.0028,-0.801578353,0.465135905,3.696503713,0.375328122,0.266335592,0.000521994,-1.504101379,7.565517468
RU1805.SHF,2017/12/19 11:15,14415,14445,14415,14430,11980,1729076900,0.001,0.676164143,0.610521647,2.488537487,0.143272025,0.115242123,0.00060315,1.107753026,3.230397195
RU1805.SHF,2017/12/19 11:30,14430,14465,14425,14430,16200,2340577500,0,0.219937849,1.5263325,5.402649438,0.000487978,0.000339937,0.000728958,2.8438699,10.49272922
RU1805.SHF,2017/12/19 13:45,14425,14425,14375,14390,26608,3830220400,-0.0028,0.243166239,0.439423313,2.783580903,-0.428028167,-0.365657202,0.000568982,-1.784860371,6.785370846
RU1805.SHF,2017/12/19 14:00,14385,14400,14340,14380,23728,3409341400,-0.0007,-0.812310336,-0.266214663,2.339909147,-0.043001823,-0.032128974,0.00071394,-1.948299749,6.065609753
RU1805.SHF,2017/12/19 14:15,14375,14410,14375,14385,14634,2106492200,0.0003,-0.146384957,-0.594099587,2.388527257,0.000366655,0.000267072,0.000572172,-0.651362579,3.068577729
RU1805.SHF,2017/12/19 14:30,14385,14410,14380,14410,9468,1363004800,0.0017,0.16534499,0.444748342,3.328609022,0.333757717,0.218380912,0.000424696,1.328366438,4.974629989
RU1805.SHF,2017/12/19 14:45,14405,14445,14400,14425,18770,2707995600,0.001,0.365815423,0.856028258,3.897554338,0.20059348,0.150190086,0.000771855,3.260633077,12.1746375
RU1805.SHF,2017/12/19 15:00,14420,14430,14410,14420,13282,1915252700,-0.0003,-0.238870837,0.413990781,2.378732079,-0.076656346,-0.057125427,0.000403251,1.430705572,4.781281375
RU1805.SHF,2017/12/19 21:15,14420,14530,14435,14490,49254,7131599300,0.0049,0.023298802,0.830832988,2.810185003,0.42029922,0.315899852,0.000950617,1.379378268,3.29073864
RU1805.SHF,2017/12/19 21:30,14485,14505,14470,14485,17498,2534777700,-0.0003,0.63216632,1.84913397,7.125178336,0.231059284,0.127723428,0.000541328,2.260392339,8.805997575
RU1805.SHF,2017/12/19 21:45,14490,14530,14485,14505,20504,2974557900,0.0014,0.484677854,0.559221102,2.621186052,0.000407628,0.000310144,0.000664754,0.385340247,2.944565018
RU1805.SHF,2017/12/19 22:00,14505,14520,14490,14510,10128,1469093900,0.0003,-0.203754987,-0.823452861,3.935125786,0.230997759,0.158271275,0.000436093,-0.69934515,4.811995544
RU1805.SHF,2017/12/19 22:15,14505,14515,14415,14455,19716,2852799400,-0.0038,-0.834644107,-1.337991155,5.713530389,-0.599993155,-0.439217652,0.000628221,-3.445468708,12.94628253
RU1805.SHF,2017/12/19 22:30,14450,14480,14445,14470,12088,1748325400,0.001,-0.584239824,1.040103922,3.745162813,0.200341192,0.13164794,0.000526221,1.337288404,5.082147842
RU1805.SHF,2017/12/19 22:45,14470,14495,14450,14490,9862,1427380200,0.0014,0.281678268,1.17528395,5.477228332,0.333486886,0.199919967,0.000461107,3.144279005,11.72064473
RU1805.SHF,2017/12/19 23:00,14495,14580,14490,14530,35310,5134811000,0.0028,0.38551613,1.426288341,6.274644834,0.267935773,0.164867966,0.001118357,3.057440079,11.45079731
RU1805.SHF,2017/12/20 9:15,14530,14560,14425,14455,42084,6097405700,-0.0052,-0.23821404,-1.83400048,5.62242956,-0.466216592,-0.260877849,0.00123119,-3.093644428,11.25289821
RU1805.SHF,2017/12/20 9:30,14455,14485,14455,14470,12846,1859022100,0.001,-0.096368443,0.084319096,2.261166698,0.053016298,0.040270895,0.00057618,0.366717388,4.32568856
RU1805.SHF,2017/12/20 9:45,14470,14490,14465,14480,9762,1413295000,0.0007,0.266337352,-0.184376079,2.108856149,0.200322347,0.151749753,0.000455987,-0.028083471,1.987858143
RU1805.SHF,2017/12/20 10:00,14480,14495,14460,14475,8924,1292186200,-0.0003,0.484899469,-0.253093045,2.222919652,-0.058498526,-0.0432286,0.000529582,0.352067226,3.410119859
RU1805.SHF,2017/12/20 10:15,14475,14485,14440,14455,11308,1635250100,-0.0014,-0.022481604,0.118238713,2.554558519,-0.221902106,-0.168558368,0.000546002,1.702912667,7.674623319
RU1805.SHF,2017/12/20 10:45,14455,14460,14350,14410,45806,6594668400,-0.0031,-0.427990784,-1.273553317,4.166546199,-0.406598227,-0.260145391,0.000975101,-2.65316339,8.911803692
RU1805.SHF,2017/12/20 11:00,14410,14420,14385,14420,11110,1600385900,0.0007,0.200899217,1.327810688,4.331327566,0.200268443,0.140580896,0.000494554,2.312772769,8.100628727
RU1805.SHF,2017/12/20 11:15,14420,14445,14400,14435,11478,1655691300,0.001,0.791714784,0.446564312,3.487836457,0.250270803,0.169006625,0.000547768,2.195561271,8.005208085
RU1805.SHF,2017/12/20 11:30,14435,14445,14420,14435,9076,1309760700,0,-0.088220649,0.000780755,1.875290294,0.00025989,0.000211721,0.000453689,0.077368519,2.037071028
RU1805.SHF,2017/12/20 13:45,14430,14445,14400,14430,11476,1655182900,-0.0003,-0.106399197,-0.827792481,3.011698324,-0.15755876,-0.123814174,0.000558611,-1.112646173,3.326342081
RU1805.SHF,2017/12/20 14:00,14430,14480,14415,14450,19780,2858987400,0.0014,0.763783155,2.666789346,9.606052004,0.167618284,0.091961374,0.001009984,3.416086508,12.82432368
RU1805.SHF,2017/12/20 14:15,14445,14455,14430,14435,6226,899270400,-0.001,-0.340861073,0.00072067,2.343994111,0.000230754,0.000172678,0.000370024,-0.660376387,5.254652376
RU1805.SHF,2017/12/20 14:30,14430,14445,14420,14425,7558,1090695400,-0.0007,-0.429599789,-0.24778372,2.851047754,-0.066361782,-0.049726343,0.00046229,-0.193228084,3.184653401
RU1805.SHF,2017/12/20 14:45,14425,14435,14380,14425,21284,3066525200,0,-0.538952937,-0.880963513,4.162583674,-0.042855247,-0.028032032,0.0008129,-2.69110153,10.17267619
RU1805.SHF,2017/12/20 15:00,14425,14470,14420,14470,23248,3359999100,0.0031,0.730259081,0.325986609,1.954752905,0.500151346,0.40979515,0.000450606,2.078675234,7.37941293
RU1805.SHF,2017/12/20 21:15,14470,14530,14460,14480,39322,5701022100,0.0007,0.038068505,0.471134461,3.048757506,0.143624107,0.105198516,0.000878772,1.70199937,5.322262191
RU1805.SHF,2017/12/20 21:30,14475,14520,14475,14510,20182,2925004200,0.0021,0.137862697,-0.090602965,1.633324392,0.181992326,0.152414612,0.000604461,-1.18783269,4.364611041
RU1805.SHF,2017/12/20 21:45,14505,14620,14490,14570,34292,4987032000,0.0041,0.944146808,1.747097336,6.589895295,0.400050754,0.235000217,0.001173544,3.442300675,12.93486972
RU1805.SHF,2017/12/20 22:00,14565,14575,14380,14460,53094,7682790700,-0.0075,-0.706104805,-2.395528575,9.37060498,-0.451687916,-0.207429994,0.002751311,-2.842931337,11.01210673
RU1805.SHF,2017/12/20 22:15,14460,14475,14435,14475,16536,2390040300,0.001,-0.450694251,0.276345133,2.728559373,0.200371,0.152245598,0.00075901,0.964240464,3.946430461
RU1805.SHF,2017/12/20 22:30,14475,14485,14455,14475,10060,1455614000,0,0.095660992,-0.132265592,2.154731478,0.077115333,0.060768944,0.000380126,-1.103712971,4.178556771
RU1805.SHF,2017/12/20 22:45,14470,14500,14460,14500,9988,1446485900,0.0017,0.255729127,0.252855022,1.986207144,0.333371745,0.258234715,0.000356702,1.012429867,4.133889408
RU1805.SHF,2017/12/20 23:00,14500,14515,14430,14435,19122,2767261100,-0.0045,-0.557375824,-0.791623928,3.033720875,-0.500022114,-0.362105644,0.000762816,-1.277816368,3.473794629
RU1805.SHF,2017/12/21 9:15,14405,14430,14315,14375,44828,6451617400,-0.0042,-0.407705803,-0.55079133,3.128444764,-0.332915062,-0.229549488,0.00070397,-3.272842276,12.15739214
RU1805.SHF,2017/12/21 9:30,14370,14410,14345,14395,31012,4458168600,0.0014,-0.228732278,-1.112243389,3.4151396,0.000521472,0.000383035,0.000820306,-3.01952766,11.18234891
RU1805.SHF,2017/12/21 9:45,14395,14415,14380,14395,10892,1567935600,0,0.500477493,0.654809285,2.1269708,-0.124728622,-0.102180696,0.000452295,1.844320974,6.511878499
RU1805.SHF,2017/12/21 10:00,14400,14400,14365,14390,9298,1337410500,-0.0003,-0.367376779,-0.50996297,2.420429934,-0.058450693,-0.040785716,0.000564396,-0.920224498,3.942555183
RU1805.SHF,2017/12/21 10:15,14390,14455,14385,14405,17968,2590339500,0.001,0.550317299,1.559219463,5.738949185,0.200583019,0.13499064,0.000687823,3.434463927,12.90243688
RU1805.SHF,2017/12/21 10:45,14405,14415,14395,14410,4758,685354200,0.0003,0.080857832,0.73590164,3.302334719,0.000216997,0.000136923,0.000293446,0.718484389,3.305380856
RU1805.SHF,2017/12/21 11:00,14410,14420,14380,14395,8778,1263930300,-0.001,0.542729257,0.257643445,2.226974152,0.00030863,0.000244966,0.000524974,0.718519568,4.172366052
RU1805.SHF,2017/12/21 11:15,14395,14405,14300,14355,29522,4236142900,-0.0028,-0.88566926,-1.961752595,6.789505852,-0.57143044,-0.362743751,0.001021979,-3.391976558,12.69828325
RU1805.SHF,2017/12/21 11:30,14350,14385,14340,14375,15172,2179750600,0.0014,-0.363054776,0.628049231,3.33101145,0.3852565,0.295638253,0.000786786,3.35881465,12.57698629
RU1805.SHF,2017/12/21 13:45,14375,14385,14355,14370,10974,1577150000,-0.0003,-0.441977149,-0.69809402,2.030753148,0.00037948,0.000300613,0.000643984,-2.072477139,7.127604795
RU1805.SHF,2017/12/21 14:00,14365,14400,14360,14370,10392,1494580900,0,0.173932683,0.450457042,2.120244552,-0.052332954,-0.041961098,0.000549351,1.865192843,7.466773681
RU1805.SHF,2017/12/21 14:15,14370,14390,14360,14385,6110,878309800,0.001,0.128446967,-0.256472412,2.262228954,0.14312683,0.107226093,0.000433342,-0.392843119,3.856071792
RU1805.SHF,2017/12/21 14:30,14385,14395,14365,14375,7856,1129705800,-0.0007,0.118744888,-0.532980764,1.827448551,-0.142672643,-0.112167342,0.000412742,-0.249156892,1.791578547
RU1805.SHF,2017/12/21 14:45,14375,14385,14360,14370,9290,1335188700,-0.0003,-0.080428719,-0.115272137,3.127865426,0.067022285,0.045089777,0.000517135,-1.141475532,4.987390612
RU1805.SHF,2017/12/21 15:00,14375,14385,14345,14365,22006,3161433100,-0.0003,-0.222280983,0.402887589,3.689228292,-0.142459286,-0.094457238,0.000489956,1.63156288,6.520295576
RU1805.SHF,2017/12/21 21:15,14365,14400,14330,14385,28348,4076090000,0.0014,-0.14493696,0.294767488,2.854308399,0.167152186,0.117164804,0.000794199,0.924386661,4.90589443
RU1805.SHF,2017/12/21 21:30,14380,14385,14215,14295,64064,9160695100,-0.0063,-0.398652834,0.276241257,2.160850385,-0.52538455,-0.480323215,0.000967097,-1.535070871,4.679032508
RU1805.SHF,2017/12/21 21:45,14295,14300,14030,14100,110356,15605827300,-0.0136,-0.553111877,-0.905453887,3.220199866,-0.741852977,-0.614145944,0.001758687,-2.461682486,8.182145273
RU1805.SHF,2017/12/21 22:00,14105,14120,14015,14065,47668,6712481600,-0.0025,-0.408880752,-0.856748023,5.66302054,-0.135614726,-0.08624561,0.001637047,-0.061506285,7.274999953
RU1805.SHF,2017/12/21 22:15,14065,14080,14010,14065,38034,5344268600,0,-0.411936198,0.297037085,2.607977052,0.122919689,0.088576562,0.001350097,0.508355543,5.529939858
RU1805.SHF,2017/12/21 22:30,14065,14100,14055,14085,18974,2671133300,0.0014,0.667707962,-0.477536227,2.589016673,0.428813325,0.348268534,0.000612688,0.994905554,4.004985359
RU1805.SHF,2017/12/21 22:45,14085,14130,14075,14120,21940,3094508900,0.0025,0.654988264,1.564045336,5.818488896,0.167134321,0.115559839,0.000820767,3.106950396,11.55394513
RU1805.SHF,2017/12/21 23:00,14120,14120,14080,14080,18430,2598292200,-0.0028,-0.514118717,-0.378631796,1.96211052,-0.279577703,-0.211835602,0.000779927,-1.317811764,4.338164644
RU1805.SHF,2017/12/22 9:15,14100,14210,14100,14140,44628,6318207800,0.0043,0.687063089,1.301743613,4.334191718,0.223767495,0.160932472,0.001770857,3.090679025,11.45594356
RU1805.SHF,2017/12/22 9:30,14140,14145,14105,14130,10430,1473500600,-0.0007,0.299994342,0.610487379,2.162676302,0.000412872,0.000330275,0.000707929,1.797907855,5.727600678
RU1805.SHF,2017/12/22 9:45,14130,14130,14090,14110,11834,1669163800,-0.0014,0.042949943,0.724910011,2.75550463,-0.285108564,-0.245550178,0.000767927,1.101100374,4.825089113
RU1805.SHF,2017/12/22 10:00,14100,14110,14065,14080,15182,2137924200,-0.0021,-0.821481642,0.068453545,2.143331553,-0.299815472,-0.243914484,0.000581463,-1.440612578,3.959005878
RU1805.SHF,2017/12/22 10:15,14080,14100,14030,14075,17506,2463117900,-0.0004,-0.546858305,1.074987946,4.03844882,0.040531995,0.029585656,0.000810998,1.582861273,6.397145661
RU1805.SHF,2017/12/22 10:45,14080,14090,13975,14025,34788,4878683800,-0.0036,-0.680369162,-1.195138961,3.676994406,-0.454123584,-0.308260928,0.000768648,-3.349751573,12.52423706
RU1805.SHF,2017/12/22 11:00,14020,14055,13925,13950,37144,5195557200,-0.0053,-0.824570637,-1.225613707,4.147474458,-0.416834499,-0.273373957,0.000869556,-2.044584731,6.153294131
RU1805.SHF,2017/12/22 11:15,13950,13965,13890,13945,51370,7158511300,-0.0004,-0.077384832,0.561901805,2.889693026,-0.116751174,-0.087875906,0.001080249,-0.702167898,4.535951738
RU1805.SHF,2017/12/22 11:30,13945,14025,13940,14025,32602,4559353300,0.0057,0.208446781,0.620718619,3.118766336,0.538220824,0.433112028,0.000770944,1.584539404,5.67778835
RU1805.SHF,2017/12/22 13:45,14030,14040,14000,14020,15962,2237647100,-0.0004,0.047491123,-1.66015491,6.688404085,0.000554909,0.000333049,0.000713131,-2.858035934,10.70830644
RU1805.SHF,2017/12/22 14:00,14025,14030,14010,14020,7826,1097029400,0,0.08219767,0.683547491,2.891258645,-0.047234032,-0.037757515,0.000624748,1.810109617,6.624879703
RU1805.SHF,2017/12/22 14:15,14020,14050,14000,14025,13832,1939541900,0.0004,0.375085063,0.001741864,3.301581156,0.000382301,0.000243717,0.00052225,0.066632956,3.629254188
RU1805.SHF,2017/12/22 14:30,14025,14055,14020,14025,12242,1718408600,0,0.539544049,0.64528529,2.546343841,0.200370544,0.13486607,0.000352894,2.222600431,7.400335372
RU1805.SHF,2017/12/22 14:45,14020,14030,13975,13995,19400,2716329800,-0.0021,-0.818392843,0.025309693,2.559835265,-0.110426407,-0.081920413,0.000866222,-2.181335935,8.06357937
RU1805.SHF,2017/12/22 15:00,13990,14040,13980,14005,23254,3258946500,0.0007,0.32724185,-0.75113967,3.029126047,-0.099527119,-0.067750806,0.000698971,-1.874684078,6.297095181
RU1805.SHF,2017/12/22 21:15,14005,14090,14035,14060,32920,4629801700,0.0039,-0.110337662,1.545323507,5.909166902,0.48244768,0.309779641,0.00099816,2.922684755,10.61722674
RU1805.SHF,2017/12/22 21:30,14060,14070,14005,14020,20512,2878863100,-0.0028,0.174323885,0.252893322,2.498205378,-0.599736721,-0.561453791,0.000507148,-2.001031793,7.378215994
RU1805.SHF,2017/12/22 21:45,14020,14035,13990,14020,10754,1507846200,0,-0.295681303,0.443482706,2.209821752,0.273080884,0.197436978,0.000361649,1.74880849,5.917299724
RU1805.SHF,2017/12/22 22:00,14015,14055,13990,14045,12010,1684619500,0.0018,-0.119181363,0.141705128,1.596285318,0.333317561,0.283641768,0.000418904,-0.376181584,2.737982505
RU1805.SHF,2017/12/22 22:15,14040,14050,14025,14040,7344,1031172200,-0.0004,0.723043319,0.841358153,2.98506634,-0.199729361,-0.145440489,0.000326015,2.150617901,7.8034572
RU1805.SHF,2017/12/22 22:30,14040,14050,13980,14000,16640,2331770100,-0.0028,-0.640895235,-0.33069103,1.89499495,-0.199549182,-0.164352806,0.000721401,-2.182805507,7.354543499
RU1805.SHF,2017/12/22 22:45,14005,14030,13990,14020,8784,1231022400,0.0014,-0.493004303,-0.92994165,3.703942414,0.111468108,0.075686664,0.000630731,-2.467262623,8.167864581
RU1805.SHF,2017/12/22 23:00,14020,14070,14010,14050,20472,2875748000,0.0021,0.583808904,0.213827591,1.759758601,0.185620851,0.154656803,0.000769529,1.511782426,5.144846433
RU1805.SHF,2017/12/25 9:15,14115,14210,14115,14175,65494,9272560500,0.0089,-0.051642491,1.575964918,5.75719058,0.440470081,0.294067936,0.002015049,3.08710471,11.31955776
RU1805.SHF,2017/12/25 9:30,14170,14175,14150,14160,12574,1780415400,-0.0011,0.319036316,-0.310099342,2.009579864,-0.157427187,-0.117396127,0.000599796,-0.767969892,2.87573234
RU1805.SHF,2017/12/25 9:45,14165,14170,14100,14120,23098,3262192800,-0.0028,-0.437280415,-0.518138059,2.095889847,-0.499575085,-0.370128499,0.000636548,-1.861264695,5.716615178
RU1805.SHF,2017/12/25 10:00,14120,14150,14110,14135,14476,2045853700,0.0011,0.699563593,-0.176533274,3.216137624,0.428802712,0.30822801,0.00045973,0.332082267,4.833366682
RU1805.SHF,2017/12/25 10:15,14135,14140,14110,14115,10928,1543510600,-0.0014,-0.21082159,1.184149647,3.186065542,-0.384426911,-0.341383676,0.00034539,0.320779909,2.087409415
RU1805.SHF,2017/12/25 10:45,14115,14125,14085,14120,15656,2208733900,0.0004,-0.306804931,-0.549668825,2.125756455,0.066924851,0.05229415,0.00045335,-2.227437462,7.644617121
RU1805.SHF,2017/12/25 11:00,14125,14130,14115,14130,5800,819103900,0.0007,-0.012099146,0.672328345,2.41785554,0.091131503,0.06470277,0.00036576,0.121873258,2.269626382
RU1805.SHF,2017/12/25 11:15,14130,14165,14120,14140,10378,1467234500,0.0007,0.7815403,0.582351321,2.398605151,0.428593092,0.322093838,0.000439446,2.802650853,10.23994732
RU1805.SHF,2017/12/25 11:30,14140,14145,14075,14075,21966,3098504100,-0.0046,-0.5477515,-0.614673608,2.273356583,-0.79976288,-0.656459063,0.000575243,-1.670715223,4.3849919
RU1805.SHF,2017/12/25 13:45,14080,14110,14060,14080,21396,3013950500,0.0004,-0.367276813,-0.609259335,2.09867702,0.09133433,0.075799042,0.000627094,-0.906825694,3.744846746
RU1805.SHF,2017/12/25 14:00,14080,14090,14060,14070,11122,1565417000,-0.0007,-0.507228247,0.23372049,2.087332111,-0.142518881,-0.114646179,0.000618028,0.695397435,3.683930882
RU1805.SHF,2017/12/25 14:15,14075,14080,14010,14030,27282,3830887600,-0.0028,-0.404148044,-0.674036454,2.600194624,-0.35665862,-0.266640899,0.000888595,-1.513681726,5.582549335
RU1805.SHF,2017/12/25 14:30,14025,14050,13990,14015,19156,2686108600,-0.0011,-0.120812429,-0.968855101,3.019995611,-0.052296018,-0.037829226,0.000623799,-1.450736806,5.197320219
RU1805.SHF,2017/12/25 14:45,14015,14075,14010,14040,21862,3072721600,0.0018,-0.417115579,1.741562785,6.690640381,0.305261767,0.186867262,0.000891892,3.293101618,12.30768132
RU1805.SHF,2017/12/25 15:00,14040,14050,14005,14030,19328,2712230600,-0.0007,-0.517486809,-0.380295059,3.490183897,-0.181234712,-0.125336973,0.00075553,0.526972256,6.190393555
RU1805.SHF,2017/12/25 21:15,14030,14060,13700,14035,79424,11046633100,0.0004,-0.790072447,-2.562612371,9.34710994,-0.190886776,-0.104075316,0.002711746,-3.428279361,12.87999445
RU1805.SHF,2017/12/25 21:30,14040,14060,14020,14035,22886,3213098800,0,-0.04725534,1.966554623,7.463242029,0.372925852,0.222297958,0.001396437,3.336016571,12.49021051
RU1805.SHF,2017/12/25 21:45,14035,14050,14005,14035,14766,2071940700,0,-0.723592081,-0.38012161,3.768908203,-0.124618536,-0.080962589,0.000584917,-2.657680074,9.91636409
RU1805.SHF,2017/12/25 22:00,14035,14140,14030,14095,33510,4723067100,0.0043,0.593474183,2.10328071,7.96632337,0.354341035,0.207997921,0.00137268,3.038702194,11.15921194
RU1805.SHF,2017/12/25 22:15,14100,14120,14095,14110,13520,1907685500,0.0011,0.272396041,0.338205649,2.304969584,0.250498508,0.192633913,0.000491676,1.735731518,6.611808989
RU1805.SHF,2017/12/25 22:30,14110,14150,14100,14135,15558,2197165000,0.0018,0.798288475,1.212828639,3.844729764,0.368595685,0.247741028,0.000667805,2.994806077,10.70441764
RU1805.SHF,2017/12/25 22:45,14135,14165,14120,14135,16008,2263586900,0,0.465403041,0.109834275,1.547005193,-0.099708155,-0.085643808,0.000549047,1.885828795,6.986797219
RU1805.SHF,2017/12/25 23:00,14135,14145,14105,14125,12724,1797027100,-0.0007,-0.27718905,0.214896572,2.414050706,-0.052264641,-0.040751714,0.00057519,-0.627878742,3.434625984
RU1805.SHF,2017/12/26 9:15,14125,14150,14050,14070,26044,3670310300,-0.0039,-0.147748323,0.510644459,2.717338599,-0.411755631,-0.340991608,0.000969851,-0.588856641,6.149714635
RU1805.SHF,2017/12/26 9:30,14070,14120,14070,14120,13358,1882981000,0.0036,-0.191670349,0.174803709,2.611208361,0.500576867,0.39808782,0.000595185,1.42135465,4.943900122
RU1805.SHF,2017/12/26 9:45,14120,14230,14110,14200,52538,7451944400,0.0057,0.310571282,0.10699715,1.794307336,0.587280931,0.540761212,0.000741325,1.478323481,4.324836476
RU1805.SHF,2017/12/26 10:00,14205,14385,14190,14370,69782,9972693600,0.012,0.860308141,1.47821928,5.266029387,0.72709906,0.551850668,0.001356587,3.001075295,10.9484183
RU1805.SHF,2017/12/26 10:15,14365,14400,14330,14350,47200,6778470300,-0.0014,0.252091149,-0.224252165,2.083678053,0.000554888,0.000438597,0.000939724,1.195689351,5.434837182
RU1805.SHF,2017/12/26 10:45,14350,14350,14280,14310,29874,4275584600,-0.0028,-0.295020348,-1.195102736,4.422585095,-0.415953363,-0.276178478,0.000841253,-2.607075623,8.951261542
RU1805.SHF,2017/12/26 11:00,14315,14320,14240,14275,25370,3621301800,-0.0024,-0.658676693,0.213015454,2.744584645,-0.19952328,-0.161468165,0.000720902,-1.333541505,4.678443521
RU1805.SHF,2017/12/26 11:15,14275,14300,14250,14260,14988,2140170800,-0.0011,0.095234017,0.283106807,1.907147446,-0.119697373,-0.099376222,0.000702948,0.446328637,2.777076944
RU1805.SHF,2017/12/26 11:30,14260,14290,14245,14275,12738,1817258400,0.0011,-0.251207883,-0.131714257,2.322441652,0.158255846,0.121032547,0.000580414,-0.614581535,3.378652791
RU1805.SHF,2017/12/26 13:45,14310,14340,14295,14335,26056,3731415400,0.0042,0.08770605,2.164060891,7.748543045,0.408313744,0.249741826,0.001028628,3.427894446,12.87182933
RU1805.SHF,2017/12/26 14:00,14335,14350,14290,14305,19684,2819201600,-0.0021,0.045976992,0.219842379,2.795953566,-0.293972871,-0.215920732,0.000538464,1.183144535,4.752496249
RU1805.SHF,2017/12/26 14:15,14305,14320,14295,14300,9502,1359556400,-0.0003,-0.483612745,0.519682537,2.974691006,0.25016379,0.160011976,0.000291404,0.54089077,3.761980394
RU1805.SHF,2017/12/26 14:30,14300,14345,14290,14330,15888,2274859200,0.0021,-0.041785085,-0.039723104,1.989080033,0.091226462,0.077499502,0.000602916,0.030915303,2.662562368
RU1805.SHF,2017/12/26 14:45,14330,14370,14320,14325,24048,3450146300,-0.0003,0.283639726,-0.870151362,2.867873112,0.14342955,0.115763965,0.000806124,-1.1872091,3.723828814
RU1805.SHF,2017/12/26 15:00,14325,14335,14290,14315,24506,3506584300,-0.0007,-0.290673678,-0.214762543,2.02745792,-0.249352491,-0.190217342,0.000732359,-0.047638193,2.471816172
RU1805.SHF,2017/12/26 21:15,14315,14325,14250,14315,37206,5315972300,0,-0.173721926,-0.181752366,1.954393059,-0.033956169,-0.027649887,0.00083065,-1.140923763,3.409641802
RU1805.SHF,2017/12/26 21:30,14310,14320,14280,14300,15406,2202401000,-0.001,-0.077164488,-0.503127064,2.031442353,-0.217024924,-0.177282024,0.00065637,-1.581452895,5.046584168
RU1805.SHF,2017/12/26 21:45,14300,14325,14285,14310,10750,1538078300,0.0007,0.487809854,-0.089380209,2.055899547,0.259647699,0.219054377,0.000746001,1.329750085,4.368993117
RU1805.SHF,2017/12/26 22:00,14310,14330,14290,14300,8516,1218449300,-0.0007,0.07882916,0.732169314,5.061780848,-0.076422555,-0.043174096,0.000536135,1.835744008,8.043692722
